primary_artist,primary_artist_id,collaborator_id,collaborator_name
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,28j8lBWDdDSHSSt5oPlsX2,ZHU
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,1URnnhqYAYcrqrcwql10ft,21 Savage
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,4IVAbR2w4JJNJDDRFP3E83,6LACK
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,0g9vAlRPK9Gt3FKCekk4TW,Ab-Soul
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,2iB8eFB6flwQculkUrRssi,AUGUST 08
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,0c173mlxpT3dSFRgMO8XPh,Big Sean
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,05oH07COxkXKIMt6mIPRee,Brandy
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,7bXgB6jMjp9ATFy66eO08Z,Chris Brown
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,2p4NADimVKvKnagDt4tcRQ,Cocaine 80s
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,2GHclqNVjqGuiE5mA7BEoc,Common
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,6Gz2lQkwncPMYpcfuMMvDg,Dominik
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,02sp94ivWaP4d19xhQvIXC,Dr. Chill
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,1RyvyyTE3xzB2ZywiAwp0i,Future
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,3Y7RZ31TRPVadSFVy1o8os,H.E.R.
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,4QTUTpSoTX3n9uMvuvyQsy,Hope
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,2gsggkzM5R49q6jpPvazou,Jessie J
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,5y2Xq6xcjJb2jVM54GHK3t,John Legend
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,6NwdT3GPUajFQ9IvBYe0cu,K. Roosevelt
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,0cGUm45nv7Z6M6qdXYQGTX,Kehlani
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,6NyJIFHAePjHR1pFxwisqz,Kurupt
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,3hcs9uc56yIGFCSy9leWe7,Lil Durk
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,4S4kD5NBlgaq4YLBQSEMyY,Mali Music
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,2BJ1U2lQ3XLZLmEHcMPCZ0,Micahfonecheck
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,360IAlyVv4PCEVjgyMZrxK,Miguel
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,6cN9XwPMj9bWzJ32GC6V7v,Mila J
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,1D1twK512TGf3AzN2ez2ED,Miyagi
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,3ntfxXBlYkRROc8NZ2D5ko,Namiko
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,27ycFhJqXswOxi41u9lz56,Namiko Love
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,20qISvAhX20dpIbOOzGK3q,Nas
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,0kkxsdcaWmWU2yWAqclDh4,Rixton
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,6cK3NBO6uP7hh0oyuVELFl,Saweetie
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,57LYzLEk2LcFghVwuWbcuS,Summer Walker
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,1zNqQNIdeOUZHb8zbZRFMX,Swae Lee
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,6g8AmloI8egfrr3dm3SnUL,TWENTY88
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,5LHRHt1k9lMyONurDHEdrp,Tyga
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,68kEuyFKyqrdQQLLsmiatm,Vince Staples
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,137W8MRPWKqSmrBGDBFSop,Wiz Khalifa
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,0A0FS04o6zMoto8OKPsDwY,YG
Fredo,3rbtPd0NcvhO2AzMfzx90z,51MxI9mWmRMPLK9eNlyQ7o,3robi
Fredo,3rbtPd0NcvhO2AzMfzx90z,78tb5IXVdgoNDphZXWMN0r,Asco
Fredo,3rbtPd0NcvhO2AzMfzx90z,4E0mDf341TLViBbNefSrsK,Blade Brown
Fredo,3rbtPd0NcvhO2AzMfzx90z,5H4yInM5zmHqpKIoMNAx4r,Central Cee
Fredo,3rbtPd0NcvhO2AzMfzx90z,4ygR3mAG9AsBRVKIlmFYP1,Clavish
Fredo,3rbtPd0NcvhO2AzMfzx90z,6Ip8FS7vWT1uKkJSweANQK,Dave
Fredo,3rbtPd0NcvhO2AzMfzx90z,7l1jPUyRI6jqITFv3bBwZR,Donaeo
Fredo,3rbtPd0NcvhO2AzMfzx90z,6OQggpm01CmAB717TKtDCr,Dopebwoy
Fredo,3rbtPd0NcvhO2AzMfzx90z,56r1mYQ64egjnM0klZb2Cc,Eric IV
Fredo,3rbtPd0NcvhO2AzMfzx90z,4PCeJ2EIn3YtzYYRsHHWyy,GRM Daily
Fredo,3rbtPd0NcvhO2AzMfzx90z,6UCQYrcJ6wab6gnQ89OJFh,Headie One
Fredo,3rbtPd0NcvhO2AzMfzx90z,2XtRg7z3aq8UsX1fstLJKM,Hypo
Fredo,3rbtPd0NcvhO2AzMfzx90z,39XT9gMoNmMCOlvTTR273m,K-Trap
Fredo,3rbtPd0NcvhO2AzMfzx90z,6hk5GWZjCokdaw080UdlkN,Kaos
Fredo,3rbtPd0NcvhO2AzMfzx90z,7DUTsWY3RBd64vh8UtgtYA,Lacrim
Fredo,3rbtPd0NcvhO2AzMfzx90z,0WwgR6uZ2M3IhNA8fVbNOM,Lil Dotz
Fredo,3rbtPd0NcvhO2AzMfzx90z,1gomYMfXSnSI81xKIq4idz,Little Tornment
Fredo,3rbtPd0NcvhO2AzMfzx90z,63X1WKthLQidtqxxO2sgeq,MIST
Fredo,3rbtPd0NcvhO2AzMfzx90z,5wucmusGLo524OvL9MuQOX,Mitch
Fredo,3rbtPd0NcvhO2AzMfzx90z,60uPSVM3svOL8kZ3Wkb3Zw,Monet192
Fredo,3rbtPd0NcvhO2AzMfzx90z,2KyQS5BaveoKl4nTg0AtVJ,Muscle
Fredo,3rbtPd0NcvhO2AzMfzx90z,4nuujLMvcjJl83Yv8BX65A,Mystro
Fredo,3rbtPd0NcvhO2AzMfzx90z,40NRiKuuhj1pgGYppptlBO,Not3s
Fredo,3rbtPd0NcvhO2AzMfzx90z,0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke
Fredo,3rbtPd0NcvhO2AzMfzx90z,62DmErcU7dqZbJaDqwsqzR,Popcaan
Fredo,3rbtPd0NcvhO2AzMfzx90z,7bZpYWk0ZZN7CkOeXbAY0Z,Potter Payper
Fredo,3rbtPd0NcvhO2AzMfzx90z,4LbnsMR7mxUzzKd2VQKJZ8,Ratlin
Fredo,3rbtPd0NcvhO2AzMfzx90z,4PULA4EFzYTrxYvOVlwpiQ,Sidhu Moose Wala
Fredo,3rbtPd0NcvhO2AzMfzx90z,323gjVOWgnKGW3VuT8VKTx,Skinz
Fredo,3rbtPd0NcvhO2AzMfzx90z,2oZq6t5DkE2BdGbD6x8RXh,Stay Flee Get Lizzy
Fredo,3rbtPd0NcvhO2AzMfzx90z,6k970rXaWAWVfWMjqWtFNI,Steel Banglez
Fredo,3rbtPd0NcvhO2AzMfzx90z,2SrSdSvpminqmStGELCSNd,Stormzy
Fredo,3rbtPd0NcvhO2AzMfzx90z,57LYzLEk2LcFghVwuWbcuS,Summer Walker
Fredo,3rbtPd0NcvhO2AzMfzx90z,1tWZDk56cffZfgjmgHWuXD,Sus
Fredo,3rbtPd0NcvhO2AzMfzx90z,5r3fI2q1YU3QyVP7oncOQ9,The Plug
Fredo,3rbtPd0NcvhO2AzMfzx90z,0S2dfczvN0sOxEw559snHT,Tiggs Da Author
Fredo,3rbtPd0NcvhO2AzMfzx90z,2jku7tDXc6XoB6MO2hFuqg,Tory Lanez
Fredo,3rbtPd0NcvhO2AzMfzx90z,396eHybVCEUr0PcED4yFga,Young Adz
Fredo,3rbtPd0NcvhO2AzMfzx90z,6M6XXCcO5gI68XpIlrUL3Z,Young T & Bugsey
Fredo,3rbtPd0NcvhO2AzMfzx90z,5AbLpsnTQVNB3OEadYiVrK,Yxng Bane
Big Scarr,579LsvZcRVKtToYjS0tkKz,1TlELkGydPWokADoHCm4d5,Baby K
Big Scarr,579LsvZcRVKtToYjS0tkKz,2sPWSYu8tYWgrB12R0Q8mr,Balla
Big Scarr,579LsvZcRVKtToYjS0tkKz,5RivQkx7CAT7TSVFJKvbDz,BigWalkDog
Big Scarr,579LsvZcRVKtToYjS0tkKz,26XGM4cZDcTgrXo1nis5HT,Enchanting
Big Scarr,579LsvZcRVKtToYjS0tkKz,5iyTbismzdvyjpjIuhKRvX,Foogiano
Big Scarr,579LsvZcRVKtToYjS0tkKz,13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane
Big Scarr,579LsvZcRVKtToYjS0tkKz,2Lgyk37aJufoDDSoU4S5nO,Hotboy Wes
Big Scarr,579LsvZcRVKtToYjS0tkKz,0RESbWvOMyua0yuyVrztJ5,Key Glock
Big Scarr,579LsvZcRVKtToYjS0tkKz,0ErzCpIMyLcjPiwT4elrtZ,NLE Choppa
Big Scarr,579LsvZcRVKtToYjS0tkKz,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset
Big Scarr,579LsvZcRVKtToYjS0tkKz,3ppQEG71r7jVpI8RudzycF,OHGEESY
Big Scarr,579LsvZcRVKtToYjS0tkKz,5F1aAS1duwlzExnPs3l2Xe,Pooh Shiesty
Big Scarr,579LsvZcRVKtToYjS0tkKz,2n3qi31tlGzSvWhOyr4wT8,Quezz Ruthless
Big Scarr,579LsvZcRVKtToYjS0tkKz,4TYOMrAFzxu8wO0yLIpOm4,Seddy Hendrinx
Big Scarr,579LsvZcRVKtToYjS0tkKz,5xkFVS6IwwgHEAaRzXc9U3,Tay Keith
Paper Route EMPIRE,65smG2lgnRmrDB8g7z1hG0,3tYObOPkxDpra3sjNdCeKa,Big Moochie Grape
Paper Route EMPIRE,65smG2lgnRmrDB8g7z1hG0,56Q0otwbLqMNuTz38lKpWj,Bigg Unccc
Paper Route EMPIRE,65smG2lgnRmrDB8g7z1hG0,5IaGwlR1NngWf613DtgwvL,Chitana
Paper Route EMPIRE,65smG2lgnRmrDB8g7z1hG0,13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane
Paper Route EMPIRE,65smG2lgnRmrDB8g7z1hG0,1vxMyjYYKghLsYaIbeEHPP,Jay Fizzle
Paper Route EMPIRE,65smG2lgnRmrDB8g7z1hG0,3SZaXErS2pSZ2QjyQot5eE,Joddy Badass
Paper Route EMPIRE,65smG2lgnRmrDB8g7z1hG0,5noIMRg61zRD7KhynZLmFX,Kenny Muney
Paper Route EMPIRE,65smG2lgnRmrDB8g7z1hG0,0RESbWvOMyua0yuyVrztJ5,Key Glock
Paper Route EMPIRE,65smG2lgnRmrDB8g7z1hG0,5D2pVmcsajqTCO3czYdzrF,PaperRoute Woo
Paper Route EMPIRE,65smG2lgnRmrDB8g7z1hG0,4Sm4OwmPnnZ6L4EYX4AhOc,Ricco Barrino
Paper Route EMPIRE,65smG2lgnRmrDB8g7z1hG0,72ltK39qT3DgtiCZgOAaGs,SNUPE BANDZ
Paper Route EMPIRE,65smG2lgnRmrDB8g7z1hG0,3HiuzBlSW7pGDXlSFMhO2g,Young Dolph
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,2oOYryNFUxSClLuC8eTc1U,1PLAYY
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,17lzZA2AlOHwCwFALHttmp,2 Chainz
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,1URnnhqYAYcrqrcwql10ft,21 Savage
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,6B16XZWuJ9VERn7pXxCIda,8Ball
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,04HECiWVE4ogBNdOvJuyps,Ampichino
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,3hZ6k6NqsAXb267X8wAB3v,B.T
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,20vLls6BmcHB0zEwpB91O2,Bankroll Freddie
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,2lrtGWxNXWjd0JzDLKXubI,Berner
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,4IKapSPlxiStanvdfVQ666,Big Bank Black
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,3tYObOPkxDpra3sjNdCeKa,Big Moochie Grape
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,56Q0otwbLqMNuTz38lKpWj,Bigg Unccc
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,4DEiQ9ECCCLbZEdWWYg3sf,Bino
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,4WQviGSFom3kZIolkjQvTW,Bino Brown
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,4JElnju6Nrcgez3zrOgscY,Black static blue flame
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,1aS5tqEs9ci5P9KD9tZWa6,Bonez MC
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,6z7xFFHxYkE9t8bwIF0Bvg,Boosie Badazz
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,7fgzPKgybjWkjRelApW4OF,Cap 1
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,7oNuIMNbN5lMfCqqt165oe,Cocky!
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,1daweWn875YnCp0S9O3pDv,Colonel Loud
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,4S5TjDyIOpfs0F2GqnWhC3,D-Boy Fresh
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,4JrpAg9kjs9vJJbmVgkZZ5,Daddyyo
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,5cNn5kF2qKIOtBQJ2z4FM3,Dee Watkins
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,2MI9v4Ou3eiDZ1XvZgn5QP,DJ E-Feezy
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,1yZwlOVsfrp4wb6d29KkGM,DJ Luke Nasty
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,7dFJWWaHc5Z8oQbIRgBcwQ,Doe B
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,6O5DJdlurPHq1JCxfvMFuj,Don Trip
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,0W6Vi3JrMz1BtEOUqG2mcG,Don Trip
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,5M0lbkGluOPXLeFjApw8r8,DRAM
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,0LR6rh4rI9dpM8A1EBeLvZ,Drummaboy
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,4jT97eZPO0kzO976djtWKP,Fiend
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,1RyvyyTE3xzB2ZywiAwp0i,Future
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,5QdEbQJ3ylBnc3gsIASAT5,G Herbo
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,4Ge9GwmWnOQsohwPTrXyHc,Gordo
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,2UtIeAxtrsrRM0sV7Q8cJm,HollyHood Bay Bay
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,6ma7eBrKihYrXcvdMNpnc5,J Money
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,5pnbUBPifNnlusY8kTBivi,Jadakiss
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,0399oiMcmbOzzsYQDNYqxn,JasonMartin
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,1vxMyjYYKghLsYaIbeEHPP,Jay Fizzle
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,4yBK75WVCQXej1p04GWqxH,Jeezy
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,3SZaXErS2pSZ2QjyQot5eE,Joddy Badass
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,0RGwDw7utw9jyhSf2TySBv,Johnny Cinco
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,3ryX6lQm5C90KG4XyOToJH,Jordan Jordan
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,5gCRApTajqwbnHHPbr2Fpi,Juicy J
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,0jcCGpxwktX55cZjkjoE3o,K-Bird
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,3u579Gdap91lMptBSdXTpf,Kash Doll
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,5noIMRg61zRD7KhynZLmFX,Kenny Muney
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,0RESbWvOMyua0yuyVrztJ5,Key Glock
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,77lpylHiixIVCAqU4ufjXF,Kush God
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,2OLCFVsiYgWahevJZnINxs,Lamborghini Gini
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,5f7VJjfbwm532GiveGC0ZK,Lil Baby
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,55Aa2cqylxrFIXC767Z865,Lil Wayne
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,6icQOAFXDZKsumw3YXyusw,Lil Yachty
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,0QnbtfMnEhZczb6FtNXIIZ,Lovele$$
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,4TPAWIeZhHw6CnsoPe9vxY,Lucry & Suena
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,4FtoEJgiU9Hr5Xsn6nD1Wq,Luh Soldier
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,6oMuImdp5ZcFhWP0ESe6mG,Migos
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,6pDFdYZARPitpkfm44UsOQ,MJG
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,1VmcJDlvQzmL189a5OJHiW,Moma Gabbana
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,3Rx4PJ7SP6unkOk5elPUK7,Money Man
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,5OecgEmtfWSu9lHS62mdcP,MPA Duke
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,2WG4EtxyAlsmomcds5YhYZ,MPA Wicced
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,0eleJ9ur04YQQOEyQy4SK8,Muney Makin Murda
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,5QadDveB01dyH7cPajwnw6,Muney Makkn Murda
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,06HUwOHnsgjtP7F2CidMlq,Murda
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,0t5qZrvVCo9YIUT87SQrTn,OJ Da Juiceman
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,65smG2lgnRmrDB8g7z1hG0,Paper Route EMPIRE
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,5D2pVmcsajqTCO3czYdzrF,PaperRoute Woo
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,0k7Xl1pqI3tu8sSEjo5oEg,Paul Wall
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,0xTcxl35DKXUeYRWqY10w6,Peewee Longway
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,3n6RTmT1sgWeNNCfPyJMw3,Philthy Rich
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,1FxSTg1ciMzKpx4aiiZjvC,Prezi
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,08Ld63UgKrJ0nZnCkzHtzc,Project Pat
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,4Sm4OwmPnnZ6L4EYX4AhOc,Ricco Barrino
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,1sBkRIssrMs1AbVkOJbc7a,Rick Ross
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,1DvtabXAjfrMihPP6JQdHs,Shy Glizzy
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,0st5vgzw9XkH5ALJiUM1lE,Slim Thug
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,72ltK39qT3DgtiCZgOAaGs,SNUPE BANDZ
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,4SjND9kT6Ja5TSPZTyUUab,Starlito
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,21pP0UGkVGufrUC1zDSyHP,Strap Da Fool
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,4OBJLual30L7gRl5UkeRcT,T.I.
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,3xZFIRJytRFg7gjnW2L5oK,T.Prince
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,6GVYRmhvBibjGCythicOlZ,That Girl Lay Lay
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,1uokRQHpZEVld16rNmqIJl,Tim Gates
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,4DkUEPb1FC7JViVCGiRUWb,Titty Boi
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,0rHoWRPg5PERebtgYZGnvV,Tony Neal
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,49vCIUW46QY3L5vo1xVFoy,Trae Tha Truth
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,2ZF0d4lkHLE6MIbVmpN6nN,Trapboy Freddy
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,0I5HubncQ8E1MFZOlPDY4J,Trinidad James
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,3wVXTWabe3viT0jF7DfjOL,Vedo
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,6f4XkbvYlXMH0QgVRzW0sM,Waka Flocka Flame
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,67nwj3Y5sZQLl72VNUHEYE,Wale
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,137W8MRPWKqSmrBGDBFSop,Wiz Khalifa
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,5DJgYfNvpiOzdw1xoKi5fq,Yo Millionaire
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,6eUSUma6IbsuvfAs9c0Kti,Young Greatness
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,4cmA2QDPdzh8W2ytpyUGes,Young Scooter
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,1mceaxtjWdEmwoDVAlkC41,Zaytoven
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,5ygIMAnMVdeTje3JtDjUTU,Zed Zilla
SNUPE BANDZ,72ltK39qT3DgtiCZgOAaGs,20vLls6BmcHB0zEwpB91O2,Bankroll Freddie
SNUPE BANDZ,72ltK39qT3DgtiCZgOAaGs,24zj84GShUIcBQYq6VpOYW,Duke Deuce
SNUPE BANDZ,72ltK39qT3DgtiCZgOAaGs,5nLZhsT85jEqtmRn0biWwu,Global Trapstar
SNUPE BANDZ,72ltK39qT3DgtiCZgOAaGs,1vxMyjYYKghLsYaIbeEHPP,Jay Fizzle
SNUPE BANDZ,72ltK39qT3DgtiCZgOAaGs,0RESbWvOMyua0yuyVrztJ5,Key Glock
SNUPE BANDZ,72ltK39qT3DgtiCZgOAaGs,5D2pVmcsajqTCO3czYdzrF,PaperRoute Woo
SNUPE BANDZ,72ltK39qT3DgtiCZgOAaGs,1Oa5ywn1EHMpAabKlKjzox,PRE Lefteye
SNUPE BANDZ,72ltK39qT3DgtiCZgOAaGs,67HzWIKFSP465qzTsP0qxb,Shotta King
SNUPE BANDZ,72ltK39qT3DgtiCZgOAaGs,3HiuzBlSW7pGDXlSFMhO2g,Young Dolph
SNUPE BANDZ,72ltK39qT3DgtiCZgOAaGs,5hfKHmE2Vo9XyLyIJZe3rl,Yung Skooley
PaperRoute Woo,5D2pVmcsajqTCO3czYdzrF,20vLls6BmcHB0zEwpB91O2,Bankroll Freddie
PaperRoute Woo,5D2pVmcsajqTCO3czYdzrF,3PGiywHOqNwJ1bv4S3fgZF,Big Yavo
PaperRoute Woo,5D2pVmcsajqTCO3czYdzrF,24zj84GShUIcBQYq6VpOYW,Duke Deuce
PaperRoute Woo,5D2pVmcsajqTCO3czYdzrF,0RESbWvOMyua0yuyVrztJ5,Key Glock
PaperRoute Woo,5D2pVmcsajqTCO3czYdzrF,72ltK39qT3DgtiCZgOAaGs,SNUPE BANDZ
PaperRoute Woo,5D2pVmcsajqTCO3czYdzrF,3HiuzBlSW7pGDXlSFMhO2g,Young Dolph
PaperRoute Woo,5D2pVmcsajqTCO3czYdzrF,0zOFJko99w7x4NxEptB5cA,Zo Trapalot
42 Dugg,45gHcnDnMC15sgx3VL7ROG,31SZkeIN2kTVjNnOviIU8c,42 Cheez
42 Dugg,45gHcnDnMC15sgx3VL7ROG,3CVIomosotXKy9Zrc7S6YB,Arabian
42 Dugg,45gHcnDnMC15sgx3VL7ROG,1AMm82jgWgkDpczxW5DMjn,Baby Money
42 Dugg,45gHcnDnMC15sgx3VL7ROG,3zZ88AwlTwfCJkowsFCvLA,Babyface Ray
42 Dugg,45gHcnDnMC15sgx3VL7ROG,2gLPsLWmFGGtoKLTK3I3hB,Bandgang Masoe
42 Dugg,45gHcnDnMC15sgx3VL7ROG,0ShmUyGC785pMDaRdP5Sap,Bay Swag
42 Dugg,45gHcnDnMC15sgx3VL7ROG,372IgXgnCt4wlfumrMTIOs,Big Boogie
42 Dugg,45gHcnDnMC15sgx3VL7ROG,3IE9OtMFMZFj8CEgflFlPw,Bizzy Crook
